id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id
1,0.0,0.03999999910593033,-64.07331085205078,2,1,1
2,0.03999999910593033,0.07000000029802322,-73.09601593017578,14,2,1
3,0.07000000029802322,0.10000000149011612,-73.75255584716797,46,2,1
4,0.10000000149011612,0.12999999523162842,-70.78784942626953,25,3,1
5,0.12999999523162842,2.8399999141693115,-50.56590270996094,42,3,1
6,2.8399999141693115,2.869999885559082,-61.78030776977539,71,3,1
7,2.869999885559082,3.390000104904175,-50.276512145996094,2,4,1
8,3.390000104904175,3.809999942779541,-63.74504852294922,68,5,1
9,3.809999942779541,4.570000171661377,-36.95654296875,11,5,1
10,4.570000171661377,4.809999942779541,-42.79536819458008,46,5,1
11,4.809999942779541,4.840000152587891,-70.5938491821289,23,5,1
12,4.840000152587891,4.869999885559082,-66.88436126708984,29,5,1
13,4.869999885559082,5.050000190734863,-53.30548858642578,71,5,1
14,5.050000190734863,5.079999923706055,-67.04864501953125,45,6,1
15,5.079999923706055,5.170000076293945,-61.20410919189453,42,6,1
16,5.170000076293945,5.260000228881836,-57.73393249511719,56,6,1
17,5.260000228881836,5.320000171661377,-58.84336471557617,45,7,1
18,5.320000171661377,5.730000019073486,-42.27788543701172,51,7,1
19,5.730000019073486,5.789999961853027,-49.631378173828125,47,7,1
20,5.789999961853027,5.820000171661377,-53.15885925292969,38,7,1
21,5.820000171661377,6.050000190734863,-52.164817810058594,48,7,1
22,6.050000190734863,6.619999885559082,-46.8294563293457,2,8,1
23,6.619999885559082,6.650000095367432,-73.6179428100586,56,9,1
24,6.650000095367432,6.679999828338623,-73.5918960571289,57,9,1
25,6.679999828338623,6.710000038146973,-68.75115203857422,39,9,1
26,6.710000038146973,6.739999771118164,-67.91836547851562,60,9,1
27,6.739999771118164,6.789999961853027,-54.601646423339844,41,9,1
28,6.789999961853027,6.820000171661377,-48.47807693481445,46,10,1
29,6.820000171661377,6.869999885559082,-50.47734069824219,39,10,1
30,6.869999885559082,6.900000095367432,-54.1546745300293,60,10,1
31,6.900000095367432,6.929999828338623,-61.45936965942383,10,10,1
32,6.929999828338623,7.010000228881836,-54.203704833984375,46,10,1
33,7.010000228881836,7.110000133514404,-70.23431396484375,46,11,1
34,7.110000133514404,7.400000095367432,-43.31808090209961,8,11,1
35,7.400000095367432,7.539999961853027,-48.47224807739258,47,11,1
36,7.539999961853027,7.570000171661377,-58.388492584228516,24,12,1
37,7.570000171661377,8.020000457763672,-42.91704177856445,51,12,1
38,8.020000457763672,8.079999923706055,-50.87864303588867,48,12,1
39,8.079999923706055,8.260000228881836,-47.00749969482422,60,12,1
40,8.260000228881836,8.3100004196167,-63.27874755859375,45,13,1
41,8.3100004196167,8.569999694824219,-50.77006530761719,11,13,1
42,8.569999694824219,8.670000076293945,-58.03855514526367,47,13,1
43,8.670000076293945,8.710000038146973,-66.29678344726562,24,14,1
44,8.710000038146973,8.739999771118164,-70.45931243896484,17,14,1
45,8.739999771118164,8.770000457763672,-62.32322311401367,48,14,1
46,8.770000457763672,8.800000190734863,-49.28395080566406,37,15,1
47,8.800000190734863,9.199999809265137,-55.3078498840332,42,15,1
48,9.199999809265137,9.569999694824219,-48.61222839355469,57,15,1
49,9.569999694824219,9.779999732971191,-38.21597671508789,2,16,1
50,9.779999732971191,9.8100004196167,-50.3306884765625,70,17,1
51,9.8100004196167,9.84000015258789,-46.818729400634766,63,17,1
52,9.84000015258789,9.90999984741211,-55.150238037109375,57,17,1
53,9.90999984741211,9.9399995803833,-60.151676177978516,36,18,1
54,9.9399995803833,10.470000267028809,-46.7723274230957,5,18,1
55,10.470000267028809,10.510000228881836,-63.56071472167969,48,18,1
56,10.510000228881836,10.640000343322754,-57.8450927734375,58,19,1
57,10.640000343322754,10.670000076293945,-76.20792388916016,11,19,1
58,10.670000076293945,10.699999809265137,-67.60478973388672,45,19,1
59,10.699999809265137,10.729999542236328,-61.05521011352539,29,19,1
60,10.729999542236328,11.470000267028809,-68.71502685546875,2,20,1
61,11.470000267028809,11.5,-85.82244110107422,22,21,1
62,11.5,11.529999732971191,-77.55765533447266,11,21,1
63,11.529999732971191,11.5600004196167,-71.88760375976562,60,21,1
64,11.5600004196167,11.59000015258789,-68.8540267944336,70,22,1
65,11.59000015258789,11.670000076293945,-51.013572692871094,63,22,1
66,11.670000076293945,11.699999809265137,-59.03803634643555,57,22,1
67,11.699999809265137,11.779999732971191,-56.94116973876953,47,23,1
68,11.779999732971191,12.170000076293945,-46.75759506225586,8,23,1
69,12.170000076293945,12.59000015258789,-50.82063293457031,24,23,1
70,12.59000015258789,13.130000114440918,-54.15904235839844,2,24,1
71,13.130000114440918,13.15999984741211,-73.43951416015625,38,25,1
72,13.15999984741211,13.1899995803833,-72.83956146240234,35,25,1
73,13.1899995803833,13.479999542236328,-46.7142448425293,70,26,1
74,13.479999542236328,14.319999694824219,-55.1226692199707,66,26,1
75,14.319999694824219,14.479999542236328,-61.96082305908203,61,27,1
76,14.479999542236328,14.510000228881836,-76.1424331665039,14,27,1
77,14.510000228881836,14.539999961853027,-58.644927978515625,20,28,1
78,14.539999961853027,14.569999694824219,-55.025272369384766,24,28,1
79,14.569999694824219,14.600000381469727,-55.57925796508789,46,29,1
80,14.600000381469727,14.630000114440918,-57.347354888916016,27,29,1
81,14.630000114440918,14.65999984741211,-53.26072311401367,60,29,1
82,14.65999984741211,15.649999618530273,-47.8386344909668,70,30,1
83,15.649999618530273,15.829999923706055,-53.86395263671875,66,30,1
84,15.829999923706055,16.399999618530273,-54.419158935546875,2,31,1
85,16.399999618530273,16.43000030517578,-74.35830688476562,36,32,1
86,16.43000030517578,16.729999542236328,-49.850341796875,51,32,1
87,16.729999542236328,16.850000381469727,-61.10406494140625,2,33,1
88,16.850000381469727,17.770000457763672,-35.39973068237305,51,34,1
89,17.770000457763672,17.81999969482422,-68.484619140625,36,35,1
90,17.81999969482422,17.850000381469727,-75.85657501220703,39,35,1
91,17.850000381469727,17.889999389648438,-68.62649536132812,60,35,1
92,17.889999389648438,18.020000457763672,-57.61353302001953,25,36,1
93,18.020000457763672,18.860000610351562,-47.34148025512695,10,36,1
94,18.860000610351562,19.549999237060547,-51.097042083740234,2,37,1
95,19.549999237060547,19.68000030517578,-58.387855529785156,35,38,1
96,19.68000030517578,19.709999084472656,-72.77135467529297,11,38,1
97,19.709999084472656,19.739999771118164,-71.522216796875,45,38,1
98,19.739999771118164,19.969999313354492,-44.86649703979492,66,39,1
99,19.969999313354492,20.0,-60.968135833740234,60,39,1
100,20.0,20.030000686645508,-69.84809112548828,10,39,1
101,20.030000686645508,20.110000610351562,-67.9641342163086,47,40,1
102,20.110000610351562,20.139999389648438,-64.08531951904297,20,40,1
103,20.139999389648438,20.170000076293945,-45.74442672729492,37,41,1
104,20.170000076293945,21.06999969482422,-43.83750915527344,27,41,1
105,21.06999969482422,21.25,-52.91660690307617,24,41,1
106,21.25,21.690000534057617,-62.48080825805664,2,42,1
107,21.690000534057617,21.719999313354492,-69.67029571533203,58,43,1
108,21.719999313354492,22.049999237060547,-42.59019470214844,51,43,1
109,22.049999237060547,23.149999618530273,-41.02207946777344,2,44,1
110,23.149999618530273,23.360000610351562,-46.47531509399414,46,45,1
111,23.360000610351562,23.440000534057617,-51.022377014160156,14,45,1
112,23.440000534057617,23.899999618530273,-44.936397552490234,49,45,1
113,23.899999618530273,24.1200008392334,-56.370914459228516,58,46,1
114,24.1200008392334,24.149999618530273,-70.27190399169922,11,46,1
115,24.149999618530273,24.18000030517578,-70.72516632080078,45,46,1
116,24.18000030517578,24.209999084472656,-65.92761993408203,29,46,1
117,24.209999084472656,24.239999771118164,-53.81086349487305,20,47,1
118,24.239999771118164,24.270000457763672,-52.84677505493164,24,48,1
119,24.270000457763672,24.299999237060547,-51.26234436035156,51,48,1
120,24.299999237060547,24.8700008392334,-37.30888366699219,48,48,1
121,24.8700008392334,24.940000534057617,-73.44956970214844,69,49,1
122,24.940000534057617,24.969999313354492,-61.32075881958008,5,49,1
123,24.969999313354492,25.0,-52.3426513671875,48,49,1
124,25.0,25.1200008392334,-46.9868049621582,10,49,1
125,25.1200008392334,25.149999618530273,-63.95839309692383,58,50,1
126,25.149999618530273,26.1299991607666,-52.880287170410156,42,50,1
127,26.1299991607666,26.739999771118164,-47.99745559692383,2,51,1
128,26.739999771118164,26.829999923706055,-64.68663787841797,70,52,1
129,26.829999923706055,27.739999771118164,-49.08241653442383,66,52,1
130,27.739999771118164,28.649999618530273,-49.903175354003906,2,53,1
131,28.649999618530273,29.6299991607666,-53.678916931152344,20,54,1
132,29.6299991607666,30.170000076293945,-53.04059982299805,2,55,1
133,30.170000076293945,30.239999771118164,-60.012332916259766,37,56,1
134,30.239999771118164,30.270000457763672,-54.529052734375,33,56,1
135,30.270000457763672,30.43000030517578,-51.698692321777344,25,57,1
136,30.43000030517578,30.510000228881836,-49.803497314453125,39,57,1
137,30.510000228881836,30.639999389648438,-53.889198303222656,58,57,1
138,30.639999389648438,30.709999084472656,-53.83322525024414,46,58,1
139,30.709999084472656,30.93000030517578,-49.25838851928711,20,58,1
140,30.93000030517578,31.049999237060547,-55.57816696166992,35,58,1
141,31.049999237060547,31.739999771118164,-50.983158111572266,37,59,1
142,31.739999771118164,31.790000915527344,-55.776817321777344,51,59,1
143,31.790000915527344,31.81999969482422,-56.8825798034668,51,60,1
144,31.81999969482422,31.850000381469727,-60.202301025390625,36,61,1
145,31.850000381469727,32.36000061035156,-50.53084945678711,27,61,1
146,32.36000061035156,32.4900016784668,-54.161048889160156,60,61,1
147,32.4900016784668,32.790000915527344,-49.07019805908203,2,62,1
148,32.790000915527344,32.81999969482422,-59.92509460449219,70,63,1
149,32.81999969482422,32.86000061035156,-54.730613708496094,63,63,1
150,32.86000061035156,32.88999938964844,-52.664180755615234,57,63,1
151,32.88999938964844,33.060001373291016,-51.03281784057617,35,64,1
152,33.060001373291016,33.11000061035156,-57.70740509033203,39,64,1
153,33.11000061035156,34.0099983215332,-47.111751556396484,49,64,1
154,34.0099983215332,34.040000915527344,-60.26469802856445,36,64,1
155,34.040000915527344,34.09000015258789,-58.84393310546875,29,64,1
156,34.09000015258789,34.279998779296875,-55.927433013916016,71,64,1
157,34.279998779296875,34.310001373291016,-59.03128433227539,17,65,1
158,34.310001373291016,34.34000015258789,-59.8126106262207,60,65,1
159,34.34000015258789,34.369998931884766,-61.130767822265625,11,66,1
160,34.369998931884766,35.619998931884766,-50.216896057128906,68,66,1
161,35.619998931884766,35.880001068115234,-52.27468490600586,2,67,1
162,35.880001068115234,35.90999984741211,-61.12339401245117,47,68,1
163,35.90999984741211,35.939998626708984,-57.610538482666016,20,68,1
164,35.939998626708984,36.02000045776367,-49.56291580200195,37,69,1
165,36.02000045776367,36.04999923706055,-53.625736236572266,27,69,1
166,36.04999923706055,36.08000183105469,-58.649532318115234,57,69,1
167,36.08000183105469,36.11000061035156,-54.252532958984375,70,70,1
168,36.11000061035156,36.25,-45.524539947509766,63,70,1
169,36.25,36.279998779296875,-54.672271728515625,57,70,1
170,36.279998779296875,36.310001373291016,-57.01531982421875,36,71,1
171,36.310001373291016,36.439998626708984,-46.256038665771484,5,71,1
172,36.439998626708984,36.540000915527344,-55.275146484375,48,71,1
173,36.540000915527344,36.70000076293945,-56.286285400390625,58,72,1
174,36.70000076293945,36.72999954223633,-76.2221450805664,11,72,1
175,36.72999954223633,36.7599983215332,-72.47866821289062,45,72,1
176,36.7599983215332,36.790000915527344,-63.310184478759766,29,72,1
177,36.790000915527344,36.81999969482422,-58.890018463134766,36,73,1
178,36.81999969482422,37.2599983215332,-54.047950744628906,38,73,1
179,37.2599983215332,37.290000915527344,-62.929840087890625,2,74,1
180,37.290000915527344,37.36000061035156,-54.98429489135742,46,75,1
181,37.36000061035156,37.43000030517578,-60.47938919067383,11,75,1
182,37.43000030517578,37.459999084472656,-61.87221145629883,45,75,1
183,37.459999084472656,37.79999923706055,-50.77144241333008,2,76,1
184,37.79999923706055,37.83000183105469,-63.67606735229492,45,77,1
185,37.83000183105469,37.86000061035156,-61.74551773071289,39,77,1
186,37.86000061035156,37.90999984741211,-55.8733024597168,46,77,1
187,37.90999984741211,38.29999923706055,-48.19655227661133,38,77,1
188,38.29999923706055,39.060001373291016,-53.767112731933594,48,77,1
189,39.060001373291016,39.38999938964844,-54.49901580810547,2,78,1
190,39.38999938964844,39.529998779296875,-58.862525939941406,47,79,1
191,39.529998779296875,39.560001373291016,-62.89532470703125,42,79,1
192,39.560001373291016,40.279998779296875,-55.187931060791016,2,80,1
193,40.279998779296875,40.310001373291016,-68.47858428955078,45,81,1
194,40.310001373291016,42.58000183105469,-53.45225524902344,14,81,1
195,42.58000183105469,42.61000061035156,-58.594844818115234,71,81,1
196,42.61000061035156,43.130001068115234,-57.16757583618164,2,82,1
197,43.130001068115234,43.18000030517578,-70.89845275878906,20,83,1
198,43.18000030517578,43.209999084472656,-64.44139862060547,47,83,1
199,43.209999084472656,43.2400016784668,-60.122589111328125,13,84,1
200,43.2400016784668,43.27000045776367,-64.09273529052734,57,84,1
201,43.27000045776367,43.310001373291016,-54.220375061035156,27,84,1
202,43.310001373291016,43.400001525878906,-60.80333709716797,24,84,1
203,43.400001525878906,43.84000015258789,-54.26458740234375,41,84,1
204,43.84000015258789,43.869998931884766,-53.65118408203125,4,85,1
205,43.869998931884766,43.900001525878906,-63.615478515625,46,85,1
206,43.900001525878906,43.93000030517578,-71.2705307006836,57,85,1
207,43.93000030517578,43.959999084472656,-69.86029815673828,27,85,1
208,43.959999084472656,43.9900016784668,-73.51522064208984,24,85,1
209,43.9900016784668,44.02000045776367,-67.31458282470703,41,85,1
210,44.02000045776367,44.04999923706055,-70.80330657958984,48,86,1
211,44.04999923706055,44.189998626708984,-49.7867317199707,5,86,1
212,44.189998626708984,44.2599983215332,-54.140377044677734,48,87,1
213,44.2599983215332,44.29999923706055,-56.747703552246094,5,87,1
214,44.29999923706055,44.43000030517578,-53.98830032348633,48,88,1
215,44.43000030517578,44.75,-48.979942321777344,5,88,1
216,44.75,45.279998779296875,-54.06550979614258,48,89,1
217,45.279998779296875,45.33000183105469,-60.722618103027344,5,89,1
218,45.33000183105469,45.959999084472656,-51.154659271240234,2,90,1
219,45.959999084472656,46.099998474121094,-63.69710922241211,48,91,1
220,46.099998474121094,46.15999984741211,-48.710174560546875,5,91,1
221,46.15999984741211,46.2599983215332,-52.424888610839844,48,92,1
222,46.2599983215332,46.29999923706055,-58.402435302734375,5,92,1
223,46.29999923706055,46.33000183105469,-60.43520736694336,2,93,1
224,46.33000183105469,46.45000076293945,-56.802486419677734,48,94,1
225,46.45000076293945,46.75,-45.680904388427734,5,94,1
226,46.75,46.869998931884766,-45.8640022277832,48,95,1
227,46.869998931884766,46.95000076293945,-47.54191589355469,5,95,1
228,46.95000076293945,47.02000045776367,-50.788875579833984,48,96,1
229,47.02000045776367,47.06999969482422,-54.534812927246094,5,96,1
