id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id
230,47.06999969482422,47.2599983215332,-61.32691192626953,2,97,1
231,47.2599983215332,47.290000915527344,-60.18001937866211,48,98,1
232,47.290000915527344,47.36000061035156,-44.474571228027344,5,98,1
233,47.36000061035156,47.400001525878906,-50.588531494140625,48,99,1
234,47.400001525878906,47.43000030517578,-55.07025146484375,5,99,1
235,47.43000030517578,47.459999084472656,-60.648895263671875,2,100,1
236,47.459999084472656,47.52000045776367,-53.41061019897461,48,101,1
237,47.52000045776367,47.65999984741211,-47.719966888427734,5,101,1
238,47.65999984741211,47.790000915527344,-52.764461517333984,48,102,1
239,47.790000915527344,47.900001525878906,-53.44430160522461,5,102,1
240,47.900001525878906,47.939998626708984,-53.36285400390625,48,103,1
241,47.939998626708984,48.029998779296875,-46.71936798095703,5,103,1
242,48.029998779296875,48.119998931884766,-49.73279571533203,48,104,1
243,48.119998931884766,48.189998626708984,-50.38573455810547,5,104,1
244,48.189998626708984,48.22999954223633,-58.2640266418457,48,105,1
245,48.22999954223633,48.290000915527344,-57.427825927734375,5,105,1
246,48.290000915527344,48.400001525878906,-50.261573791503906,48,106,1
247,48.400001525878906,48.45000076293945,-53.88132858276367,5,106,1
248,48.45000076293945,48.81999969482422,-55.66017532348633,2,107,1
249,48.81999969482422,49.04999923706055,-57.56431579589844,51,108,1
250,49.04999923706055,49.09000015258789,-58.61557388305664,36,109,1
251,49.09000015258789,49.459999084472656,-46.487091064453125,39,109,1
252,49.459999084472656,49.56999969482422,-58.85085678100586,60,109,1
253,49.56999969482422,49.90999984741211,-56.38823699951172,25,110,1
254,49.90999984741211,50.369998931884766,-45.82501983642578,41,110,1
255,50.369998931884766,50.5099983215332,-54.093074798583984,35,111,1
256,50.5099983215332,50.59000015258789,-53.91416931152344,11,111,1
257,50.59000015258789,50.619998931884766,-54.90892028808594,45,111,1
258,50.619998931884766,50.75,-44.457481384277344,17,112,1
259,50.75,50.779998779296875,-52.704254150390625,60,112,1
260,50.779998779296875,50.810001373291016,-61.553226470947266,10,112,1
261,50.810001373291016,50.91999816894531,-63.5028190612793,47,113,1
262,50.91999816894531,50.95000076293945,-57.5320930480957,20,113,1
263,50.95000076293945,51.70000076293945,-47.240665435791016,37,114,1
264,51.70000076293945,52.47999954223633,-41.82871627807617,27,114,1
265,52.47999954223633,52.939998626708984,-54.10309600830078,24,114,1
266,52.939998626708984,53.27000045776367,-52.20794677734375,2,115,1
267,53.27000045776367,53.29999923706055,-71.99944305419922,58,116,1
268,53.29999923706055,54.119998931884766,-52.29341506958008,51,116,1
269,54.119998931884766,54.88999938964844,-54.356971740722656,2,117,1
270,54.88999938964844,55.459999084472656,-47.20338439941406,46,118,1
271,55.459999084472656,55.4900016784668,-52.4726448059082,14,118,1
272,55.4900016784668,55.54999923706055,-55.733882904052734,49,118,1
273,55.54999923706055,55.7400016784668,-47.054927825927734,58,119,1
274,55.7400016784668,55.779998779296875,-64.76506042480469,11,119,1
275,55.779998779296875,55.810001373291016,-64.53719329833984,45,119,1
276,55.810001373291016,55.84000015258789,-53.21743392944336,29,119,1
277,55.84000015258789,56.66999816894531,-48.60810089111328,20,120,1
278,56.66999816894531,63.5099983215332,-52.58355712890625,2,121,1
279,63.5099983215332,63.540000915527344,-63.74827194213867,24,122,1
280,63.540000915527344,63.56999969482422,-61.5598030090332,51,122,1
281,63.56999969482422,63.599998474121094,-55.19215393066406,48,122,1
282,63.599998474121094,63.630001068115234,-57.7487678527832,60,122,1
283,63.630001068115234,69.87000274658203,-50.78349685668945,2,123,1
284,69.87000274658203,70.0,-64.5954360961914,69,124,1
285,70.0,70.08999633789062,-49.36955642700195,5,124,1
286,70.08999633789062,70.12999725341797,-61.64948272705078,48,124,1
287,70.12999725341797,70.30000305175781,-55.2913818359375,10,124,1
288,70.30000305175781,70.33000183105469,-72.85442352294922,58,125,1
289,70.33000183105469,71.77999877929688,-47.671199798583984,42,125,1
290,71.77999877929688,71.80999755859375,-63.30845642089844,2,126,1
291,71.80999755859375,72.0,-61.43454360961914,70,127,1
292,72.0,72.29000091552734,-57.5948486328125,66,127,1
293,72.29000091552734,72.36000061035156,-70.97860717773438,2,128,1
294,72.36000061035156,73.47000122070312,-52.88655471801758,20,129,1
295,73.47000122070312,73.52999877929688,-60.40035629272461,2,130,1
296,73.52999877929688,73.55999755859375,-75.85320281982422,37,131,1
297,73.55999755859375,74.58999633789062,-52.63657760620117,33,131,1
298,74.58999633789062,74.62000274658203,-64.60662078857422,25,132,1
299,74.62000274658203,74.6500015258789,-57.67704391479492,39,132,1
300,74.6500015258789,74.80999755859375,-51.939762115478516,58,132,1
301,74.80999755859375,74.8499984741211,-59.54323196411133,46,133,1
302,74.8499984741211,74.94000244140625,-50.39106750488281,20,133,1
303,74.94000244140625,74.97000122070312,-64.17345428466797,35,133,1
304,74.97000122070312,75.06999969482422,-56.3531608581543,2,134,1
305,75.06999969482422,75.6500015258789,-48.69184112548828,51,135,1
306,75.6500015258789,76.18000030517578,-49.43379211425781,2,136,1
307,76.18000030517578,76.25,-58.19220733642578,51,137,1
308,76.25,76.36000061035156,-53.486534118652344,36,138,1
309,76.36000061035156,76.38999938964844,-64.25798797607422,39,138,1
310,76.38999938964844,76.41999816894531,-59.162261962890625,70,139,1
311,76.41999816894531,76.44999694824219,-62.45542526245117,63,139,1
312,76.44999694824219,76.4800033569336,-63.215728759765625,57,139,1
313,76.4800033569336,76.51000213623047,-59.72102737426758,35,140,1
314,76.51000213623047,76.54000091552734,-51.35627746582031,39,140,1
315,76.54000091552734,76.77999877929688,-41.30821228027344,49,140,1
316,76.77999877929688,76.81999969482422,-62.96636962890625,36,140,1
317,76.81999969482422,76.8499984741211,-59.55794906616211,29,140,1
318,76.8499984741211,76.87999725341797,-55.91691207885742,71,140,1
319,76.87999725341797,77.22000122070312,-46.217010498046875,17,141,1
320,77.22000122070312,77.25,-57.67551803588867,60,141,1
321,77.25,78.37999725341797,-46.65813064575195,11,142,1
322,78.37999725341797,78.41999816894531,-58.56865692138672,68,142,1
323,78.41999816894531,78.44999694824219,-68.660888671875,47,143,1
324,78.44999694824219,78.4800033569336,-62.243717193603516,20,143,1
325,78.4800033569336,78.51000213623047,-50.8145637512207,37,144,1
326,78.51000213623047,78.54000091552734,-49.095306396484375,27,144,1
327,78.54000091552734,78.56999969482422,-50.6349983215332,57,144,1
328,78.56999969482422,78.88999938964844,-50.69526672363281,70,145,1
329,78.88999938964844,78.91999816894531,-59.94172286987305,63,145,1
330,78.91999816894531,78.94999694824219,-54.81564712524414,57,145,1
331,78.94999694824219,78.9800033569336,-63.4894905090332,36,146,1
332,78.9800033569336,79.5199966430664,-47.23542404174805,5,146,1
333,79.5199966430664,79.58999633789062,-55.402976989746094,48,146,1
334,79.58999633789062,79.69999694824219,-56.33822250366211,58,147,1
335,79.69999694824219,79.7300033569336,-73.4132080078125,11,147,1
336,79.7300033569336,79.76000213623047,-66.56232452392578,45,147,1
337,79.76000213623047,80.31999969482422,-48.1418342590332,29,147,1
338,80.31999969482422,80.44999694824219,-60.32640075683594,2,148,1
339,80.44999694824219,80.55999755859375,-58.778446197509766,36,149,1
340,80.55999755859375,81.18000030517578,-50.9869499206543,38,149,1
341,81.18000030517578,81.20999908447266,-54.93867874145508,46,150,1
342,81.20999908447266,81.23999786376953,-63.00815200805664,11,150,1
343,81.23999786376953,81.2699966430664,-66.54328155517578,45,150,1
344,81.2699966430664,81.30000305175781,-66.1264877319336,45,151,1
345,81.30000305175781,81.36000061035156,-53.001712799072266,39,151,1
346,81.36000061035156,81.55999755859375,-52.34153366088867,46,151,1
347,81.55999755859375,82.0199966430664,-45.87886428833008,38,151,1
348,82.0199966430664,82.37000274658203,-49.86958312988281,48,151,1
349,82.37000274658203,82.80999755859375,-51.187870025634766,2,152,1
350,82.80999755859375,82.88999938964844,-58.06373596191406,47,153,1
351,82.88999938964844,84.18000030517578,-49.6127815246582,42,153,1
352,84.18000030517578,84.25,-61.084983825683594,2,154,1
353,84.25,84.29000091552734,-67.0820083618164,45,155,1
354,84.29000091552734,84.83999633789062,-48.3056640625,14,155,1
355,84.83999633789062,85.0,-60.680938720703125,71,155,1
356,85.0,85.02999877929688,-60.99336242675781,2,156,1
357,85.02999877929688,85.27999877929688,-54.43293762207031,20,157,1
358,85.27999877929688,85.30999755859375,-64.80663299560547,47,157,1
359,85.30999755859375,85.8499984741211,-52.223026275634766,2,158,1
360,85.8499984741211,85.87999725341797,-74.18344116210938,13,159,1
361,85.87999725341797,85.91000366210938,-71.8279800415039,46,159,1
362,85.91000366210938,85.94000244140625,-64.0155029296875,57,159,1
363,85.94000244140625,85.97000122070312,-60.797054290771484,27,159,1
364,85.97000122070312,86.01000213623047,-63.632240295410156,24,159,1
365,86.01000213623047,86.1500015258789,-53.066898345947266,41,159,1
366,86.1500015258789,86.55999755859375,-59.86298370361328,2,160,1
367,86.55999755859375,86.70999908447266,-50.34442138671875,13,161,1
368,86.70999908447266,86.83000183105469,-46.9277229309082,46,161,1
369,86.83000183105469,86.86000061035156,-52.9097785949707,57,161,1
370,86.86000061035156,86.88999938964844,-62.892704010009766,27,161,1
371,86.88999938964844,86.91999816894531,-66.1443099975586,24,161,1
372,86.91999816894531,86.94999694824219,-65.6641616821289,41,161,1
373,86.94999694824219,86.9800033569336,-72.27261352539062,24,162,1
374,86.9800033569336,87.5199966430664,-41.02910232543945,27,162,1
375,87.5199966430664,87.55000305175781,-54.59953689575195,24,162,1
376,87.55000305175781,87.58999633789062,-46.84699630737305,38,163,1
377,87.58999633789062,87.62000274658203,-49.48733901977539,48,163,1
378,87.62000274658203,87.80999755859375,-51.03962326049805,58,163,1
379,87.80999755859375,87.91999816894531,-52.598758697509766,20,163,1
380,87.91999816894531,87.97000122070312,-55.18285369873047,24,163,1
381,87.97000122070312,88.08000183105469,-58.56015396118164,2,164,1
382,88.08000183105469,88.62999725341797,-46.3493766784668,51,165,1
383,88.62999725341797,89.18000030517578,-43.51581573486328,2,166,1
384,89.18000030517578,89.2300033569336,-64.42093658447266,36,167,1
385,89.2300033569336,89.26000213623047,-71.33878326416016,27,167,1
386,89.26000213623047,89.38999938964844,-54.96582794189453,60,167,1
387,89.38999938964844,89.44000244140625,-57.848487854003906,70,168,1
388,89.44000244140625,89.51000213623047,-52.62175750732422,63,168,1
389,89.51000213623047,89.54000091552734,-58.42363357543945,57,168,1
390,89.54000091552734,89.56999969482422,-57.35306167602539,35,169,1
391,89.56999969482422,89.66999816894531,-41.04592514038086,39,169,1
392,89.66999816894531,89.77999877929688,-52.55817794799805,49,169,1
393,89.77999877929688,89.80999755859375,-63.05619430541992,36,169,1
394,89.80999755859375,89.83999633789062,-65.41439056396484,29,169,1
395,89.83999633789062,89.87000274658203,-56.0380859375,71,169,1
396,89.87000274658203,90.44999694824219,-46.18517303466797,2,170,1
397,90.44999694824219,90.4800033569336,-65.18590545654297,17,171,1
398,90.4800033569336,90.51000213623047,-59.25312805175781,60,171,1
399,90.51000213623047,90.54000091552734,-57.8740348815918,10,172,1
400,90.54000091552734,90.56999969482422,-56.0858268737793,68,172,1
401,90.56999969482422,90.5999984741211,-63.3218879699707,47,173,1
402,90.5999984741211,90.62999725341797,-68.231689453125,20,173,1
403,90.62999725341797,90.66999816894531,-60.92962646484375,37,174,1
404,90.66999816894531,90.70999908447266,-52.30878448486328,27,174,1
405,90.70999908447266,90.73999786376953,-54.700069427490234,57,174,1
406,90.73999786376953,91.45999908447266,-54.98884963989258,70,175,1
407,91.45999908447266,91.48999786376953,-54.67774963378906,63,175,1
408,91.48999786376953,91.5199966430664,-52.8411750793457,57,175,1
409,91.5199966430664,94.2699966430664,-45.32040023803711,2,176,1
410,94.2699966430664,94.30000305175781,-59.556270599365234,36,177,1
411,94.30000305175781,96.22000122070312,-54.23471450805664,14,177,1
412,96.22000122070312,96.25,-72.4651870727539,48,177,1
413,96.25,97.45999908447266,-55.650753021240234,2,178,1
414,97.45999908447266,97.48999786376953,-62.8123893737793,58,179,1
415,97.48999786376953,97.5199966430664,-60.67152786254883,11,179,1
416,97.5199966430664,97.55000305175781,-64.07009887695312,45,179,1
417,97.55000305175781,97.62999725341797,-60.9981803894043,29,179,1
418,97.62999725341797,98.45999908447266,-58.32035827636719,2,180,1
419,98.45999908447266,98.48999786376953,-79.24166107177734,36,181,1
420,98.48999786376953,99.0999984741211,-52.35049057006836,63,181,1
421,99.0999984741211,99.12999725341797,-53.76698684692383,24,181,1
422,99.12999725341797,99.18000030517578,-61.17420196533203,46,182,1
423,99.18000030517578,99.20999908447266,-59.26520919799805,11,182,1
424,99.20999908447266,99.26000213623047,-56.66046142578125,45,182,1
425,99.26000213623047,99.93000030517578,-52.210304260253906,2,183,1
426,99.93000030517578,99.95999908447266,-63.058162689208984,45,184,1
427,99.95999908447266,100.06999969482422,-51.06777572631836,39,184,1
428,100.06999969482422,100.18000030517578,-60.16427993774414,46,184,1
429,100.18000030517578,100.22000122070312,-49.452392578125,38,184,1
430,100.22000122070312,100.2699966430664,-52.44176483154297,48,184,1
431,100.2699966430664,100.30000305175781,-58.72755432128906,47,185,1
432,100.30000305175781,100.33000183105469,-63.29719161987305,42,185,1
433,100.33000183105469,100.36000061035156,-63.70827865600586,45,186,1
434,100.36000061035156,100.6500015258789,-50.58349609375,5,186,1
435,100.6500015258789,100.76000213623047,-56.77487564086914,71,186,1
436,100.76000213623047,100.94999694824219,-50.524497985839844,20,187,1
437,100.94999694824219,101.19000244140625,-53.79154586791992,47,187,1
438,101.19000244140625,101.22000122070312,-70.9585952758789,13,188,1
439,101.22000122070312,101.25,-63.85310363769531,57,188,1
440,101.25,101.3499984741211,-47.151493072509766,27,188,1
441,101.3499984741211,101.37999725341797,-61.42314147949219,24,188,1
442,101.37999725341797,101.41000366210938,-58.2220458984375,41,188,1
443,101.41000366210938,101.45999908447266,-58.17900848388672,4,189,1
444,101.45999908447266,101.48999786376953,-62.2545166015625,46,189,1
445,101.48999786376953,101.5199966430664,-56.42949295043945,57,189,1
446,101.5199966430664,101.55000305175781,-58.647525787353516,27,189,1
447,101.55000305175781,101.58000183105469,-60.36613845825195,24,189,1
448,101.58000183105469,101.61000061035156,-52.86653518676758,41,189,1
449,101.61000061035156,101.63999938964844,-50.38791275024414,24,190,1
450,101.63999938964844,102.12000274658203,-45.28934860229492,27,190,1
451,102.12000274658203,102.18000030517578,-52.5726318359375,24,190,1
452,102.18000030517578,102.7699966430664,-50.385807037353516,2,191,1
453,102.7699966430664,102.86000061035156,-52.97654342651367,38,192,1
454,102.86000061035156,103.16000366210938,-45.45536804199219,48,192,1
455,103.16000366210938,103.19000244140625,-60.95741271972656,58,192,1
456,103.19000244140625,104.66999816894531,-49.69416427612305,20,192,1
457,104.66999816894531,209.40655517578125,-53.699066162109375,2,193,1
